,"('inf_src_1', 'i_bus_d')","('inf_src_1', 'i_bus_q')","('inf_src_2', 'i_bus_d')","('inf_src_2', 'i_bus_q')","('pa_rc_1', 'v_bus_D')","('pa_rc_1', 'v_bus_Q')","('pa_rc_2', 'v_bus_D')","('pa_rc_2', 'v_bus_Q')","('se_rl_1', 'i_br_D')","('se_rl_1', 'i_br_Q')"
"('inf_src_1', 'i_bus_d')",-7.5398223686155035,376.99111843077515,0.0,0.0,-660.5826151640122,363.4829047504455,0.0,0.0,0.0,0.0
"('inf_src_1', 'i_bus_q')",-376.99111843077515,-7.5398223686155035,0.0,0.0,-363.4829047504455,-660.5826151640122,0.0,0.0,0.0,0.0
"('inf_src_2', 'i_bus_d')",0.0,0.0,-94.24777960769379,376.99111843077515,0.0,0.0,-1697.7212419691218,-819.0239123242931,0.0,0.0
"('inf_src_2', 'i_bus_q')",0.0,0.0,-376.99111843077515,-94.24777960769379,0.0,0.0,819.0239123242931,-1697.7212419691218,0.0,0.0
"('pa_rc_1', 'v_bus_D')",4954.369588958243,2726.121771997733,0.0,0.0,-282.7433374093647,376.99111843077515,0.0,0.0,-5654.8667481872935,0.0
"('pa_rc_1', 'v_bus_Q')",-2726.121771997733,4954.369588958243,0.0,0.0,-376.99111843077515,-282.7433374093647,0.0,0.0,0.0,-5654.8667481872935
"('pa_rc_2', 'v_bus_D')",0.0,0.0,5093.163700441547,-2457.0717246875206,0.0,0.0,-282.7433374093647,376.99111843077515,5654.8667481872935,0.0
"('pa_rc_2', 'v_bus_Q')",0.0,0.0,2457.0717246875206,5093.163700441547,0.0,0.0,-376.99111843077515,-282.7433374093647,0.0,5654.8667481872935
"('se_rl_1', 'i_br_D')",0.0,0.0,0.0,0.0,753.9822368615503,0.0,-753.9822368615503,0.0,-7.5398223686155035,376.99111843077515
"('se_rl_1', 'i_br_Q')",0.0,0.0,0.0,0.0,0.0,753.9822368615503,0.0,-753.9822368615503,-376.99111843077515,-7.5398223686155035
