name,component,type,init
pi_cc_d,gfli_a_1,"",0.31092799054870096
pi_cc_q,gfli_a_1,"",0.10270024898755364
i_vsc_d,gfli_a_1,"",1.9277476069800128
i_vsc_q,gfli_a_1,"",-0.20003860564434062
i_bus_d,gfli_a_1,"",0.7248314913478805
i_bus_q,gfli_a_1,"",-0.45301968209242527
v_lcl_sh_d,gfli_a_1,"",1.2160536864128129
v_lcl_sh_q,gfli_a_1,"",0.13137570780680335
int_pll,gfli_a_1,"",0.0
phase_pll,gfli_a_1,"",0.1290209078483195
i_bus_d,inf_src_1,"",-0.8284949194318382
i_bus_q,inf_src_1,"",0.1767278376264845
v_bus_D,pa_rc_1,"",1.0
v_bus_Q,pa_rc_1,"",0.0
v_bus_D,pa_rc_2,"",1.0945311886003284
v_bus_Q,pa_rc_2,"",0.14200624747412605
i_br_D,se_rl_1,"",-0.731834448399713
i_br_Q,se_rl_1,"",0.4360642205816562
